"sq1","sq2","sq3","sq4","sq5","sq6","sq7","sq8"
1,0,0,1,0,0,0,1
0,1,0,1,0,0,0,1
1,0,1,0,0,1,0,0
0,1,1,0,0,0,0,1
1,0,0,1,0,1,0,0
1,0,0,0,1,1,0,0
0,0,1,0,1,0,1,0
1,0,1,0,0,0,0,1
0,0,0,1,1,0,0,1
0,0,0,1,0,0,1,1
0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,0
0,0,1,0,0,0,1,1
0,1,0,0,0,1,0,1
0,0,1,0,0,1,1,0
0,0,0,0,1,0,1,1
1,0,0,0,1,0,0,1
1,0,0,1,1,0,0,0
0,1,1,0,0,0,1,0
0,1,0,0,0,1,1,0
0,0,1,0,1,0,0,1
1,0,1,1,0,0,0,0
1,1,0,0,0,0,1,0
0,1,0,0,0,0,1,1
1,0,1,0,0,0,1,0
0,0,0,1,1,0,1,0
0,1,0,1,1,0,0,0
0,0,1,1,0,1,0,0
1,0,0,0,0,1,0,1
1,0,0,0,1,0,1,0
1,0,0,0,0,1,1,0
0,0,1,0,1,1,0,0
